Season,AccountNumber,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,BasketballPropenstiyFill,DistanceToArenaFill
2024,22777,0,1,0,0,229.0,6,A,46.0,928.0,1,928.0,46.0
2024,20274,0,1,0,0,202.0,4,F,90.0,970.0,3,970.0,90.0
2024,22849,0,1,0,0,125.0,3,A,4.0,910.0,2,910.0,4.0
2024,15944,0,1,0,0,107.0,5,G,30.0,956.0,2,956.0,30.0
2024,15762,0,1,0,0,221.0,4,G,7.0,952.0,3,952.0,7.0
2024,20409,0,1,0,0,139.0,5,B,13.0,536.0,2,536.0,13.0
2024,19548,0,1,2,0,105.003478,10,B,11.0,941.0,2,941.0,11.0
2024,33316,0,1,0,0,65.0,6,Limited Data,73.0,700.0,3,700.0,73.0
2024,20244,0,1,0,0,13.0,4,D,6.0,901.0,2,901.0,6.0
2023,391,0,1,0,0,142.7,9,F,6.0,917.0,1,917.0,6.0
2024,16240,0,1,3,0,182.790697,4,G,3.0,959.0,3,959.0,3.0
2024,21950,0,1,0,0,114.0,6,F,28.0,748.0,2,748.0,28.0
2024,18783,0,1,0,0,253.5,6,B,10.0,551.0,2,551.0,10.0
2024,16282,0,1,2,0,134.090909,6,B,8.0,644.0,1,644.0,8.0
2024,26767,0,1,0,0,148.0,5,F,1.0,960.0,1,960.0,1.0
2024,24237,0,1,0,0,213.0,4,C,3.0,936.0,1,936.0,3.0
2024,28991,0,1,0,0,146.0,4,F,3.0,871.0,1,871.0,3.0
2024,30681,0,1,0,0,104.727272,4,F,18.0,835.0,2,835.0,18.0
2023,3091,0,1,0,0,89.6,3,A,50.0,427.0,3,427.0,50.0
2024,1538,0,1,0,0,221.5,4,F,3.0,944.0,3,944.0,3.0
2024,27328,0,1,0,0,194.0,4,D,4.0,348.0,2,348.0,4.0
2024,21097,0,1,0,0,128.0,4,E,10.0,874.0,3,874.0,10.0
2024,27853,1,1,2,0,186.441176,17,E,4.0,874.0,3,874.0,4.0
2024,16360,0,1,0,0,134.0,4,B,6.0,598.0,3,598.0,6.0
2024,16143,0,0,87,0,166.766666,3,Limited Data,3.0,965.0,3,965.0,3.0
2024,24404,0,1,0,0,188.565454,4,B,28.0,944.0,3,944.0,28.0
2024,25812,0,1,0,0,106.0,6,B,2.0,529.0,2,529.0,2.0
2024,16073,0,1,0,0,128.0,4,A,4.0,951.0,1,951.0,4.0
2024,20148,0,1,0,0,373.0,4,D,2.0,848.0,2,848.0,2.0
2024,30711,0,1,0,0,294.0,5,A,13.0,968.0,3,968.0,13.0
2024,22835,0,1,2,0,183.364545,3,Limited Data,27.0,956.0,3,956.0,27.0
2024,35470,0,1,0,0,250.363636,6,Limited Data,3.0,569.0,3,569.0,3.0
2024,26845,0,1,0,0,165.0,4,E,13.0,931.0,3,931.0,13.0
2024,22838,0,1,0,0,130.0,3,A,20.0,968.0,2,968.0,20.0
2024,32306,0,1,0,0,105.0,4,Limited Data,10.0,645.0,2,645.0,10.0
2023,1989,0,1,0,0,46.1,5,D,1749.0,707.0,3,707.0,1749.0
2024,18890,0,1,6,0,225.28,6,A,15.0,911.0,2,911.0,15.0
2024,31921,0,1,0,0,95.0,3,Limited Data,47.0,800.0,2,800.0,47.0
2024,16298,0,1,0,0,75.0,5,G,3.0,906.0,3,906.0,3.0
2024,24681,0,1,0,0,106.0,5,A,8.0,940.0,2,940.0,8.0
2024,28058,0,1,2,0,116.523809,8,E,9.0,847.0,2,847.0,9.0
2024,42519,0,1,0,0,231.0,3,B,30.0,925.0,3,925.0,30.0
2024,23930,0,1,0,0,66.0,3,D,3.0,934.0,2,934.0,3.0
2024,17348,0,1,14,0,191.814814,4,D,12.0,945.0,1,945.0,12.0
2024,16520,0,1,0,0,115.0,9,G,20.0,949.0,1,949.0,20.0
2024,16393,0,1,0,0,130.0,5,A,27.0,922.0,2,922.0,27.0
2024,27051,0,1,0,0,225.0,3,B,66.0,846.0,2,846.0,66.0
2023,11562,0,1,0,0,124.533333,5,B,48.0,522.0,2,522.0,48.0
2024,27029,0,1,0,0,84.575,4,E,204.0,961.0,1,961.0,204.0
2024,29902,0,1,0,0,148.0,6,D,4.0,932.0,2,932.0,4.0
2024,23474,0,1,0,0,81.0,9,G,9.0,915.0,2,915.0,9.0
2024,2385,0,1,0,0,80.75,7,G,11.0,351.0,1,351.0,11.0
2024,25645,0,1,0,0,155.0,5,A,15.0,920.0,1,920.0,15.0
2024,42865,0,1,0,0,227.0,5,F,71.0,960.0,2,960.0,71.0
2024,22130,0,1,0,0,150.0,5,F,19.0,942.0,3,942.0,19.0
2024,26203,0,1,0,0,89.0,4,C,5.0,956.0,2,956.0,5.0
2024,20290,0,1,0,0,178.957826,13,B,6.0,895.0,2,895.0,6.0
2024,15842,0,1,0,0,289.41923,3,A,94.0,934.0,1,934.0,94.0
2024,16661,0,1,0,0,177.0,4,B,1.0,914.0,2,914.0,1.0
2024,21871,0,1,10,0,104.375,4,B,44.0,918.0,3,918.0,44.0
2024,29875,0,1,0,0,111.0,5,Limited Data,4.0,743.0,2,743.0,4.0
2024,19906,0,1,0,0,102.0,4,B,4.0,883.0,2,883.0,4.0
2024,23302,0,1,19,0,131.432376,5,B,23.0,960.0,3,960.0,23.0
2024,20632,0,1,0,0,206.25,4,B,9.0,936.0,3,936.0,9.0
2023,11544,0,1,0,0,48.666666000000006,6,Limited Data,1.0,905.0,3,905.0,1.0
2024,29402,0,1,0,0,58.8,3,A,98.0,864.0,2,864.0,98.0
2024,16062,0,1,0,0,137.0,4,A,6.0,242.0,2,242.0,6.0
2024,25997,0,1,0,0,217.366363,4,D,124.0,938.0,2,938.0,124.0
2024,25398,0,1,6,0,89.526923,5,B,10.0,922.0,1,922.0,10.0
2024,29646,0,1,0,0,180.5,6,D,26.0,922.0,3,922.0,26.0
2024,24433,0,1,0,0,48.0,3,Limited Data,2.0,582.0,3,582.0,2.0
2023,7548,1,1,0,0,171.666666,4,B,170.0,504.0,3,504.0,170.0
2024,21201,0,1,0,0,120.923076,6,F,8.0,952.0,3,952.0,8.0
2024,32509,0,1,0,0,105.0,3,B,1.0,603.0,1,603.0,1.0
2024,19599,0,1,0,0,282.0,5,D,79.0,941.0,2,941.0,79.0
2024,42467,0,1,0,0,170.545454,5,C,19.0,912.0,1,912.0,19.0
2024,16368,0,1,0,0,312.0,5,A,96.0,925.0,2,925.0,96.0
2024,26724,0,1,0,0,161.5,6,G,92.0,884.0,2,884.0,92.0
2024,29923,0,1,0,0,273.0,8,E,69.0,762.0,3,762.0,69.0
2023,2831,0,0,0,0,41.09,5,C,15.0,366.0,2,366.0,15.0
2024,17033,0,1,2,0,247.047619,10,F,13.0,852.0,3,852.0,13.0
2024,24271,0,1,0,0,179.0,4,A,84.0,907.0,2,907.0,84.0
2024,23156,0,1,0,0,90.0,8,B,29.0,879.0,2,879.0,29.0
2024,30686,0,1,0,0,115.0,5,C,1.0,581.0,2,581.0,1.0
2024,32612,0,1,0,0,200.18492,4,Limited Data,29.0,731.0,1,731.0,29.0
2024,17352,0,1,1,0,146.396829,8,G,28.0,906.0,3,906.0,28.0
2024,16488,0,1,0,0,91.0,7,E,5.0,876.0,2,876.0,5.0
2024,19485,0,1,0,0,116.869354,6,C,2.0,751.0,1,751.0,2.0
2024,15976,0,1,0,0,106.0,11,G,75.0,935.0,2,935.0,75.0
2024,42680,0,1,0,0,77.0,8,B,6.0,897.0,2,897.0,6.0
2024,20773,0,1,0,0,277.0,3,B,17.0,849.0,2,849.0,17.0
2023,1405,0,1,0,0,180.272727,6,A,9.0,457.0,1,457.0,9.0
2023,1792,0,1,0,0,29.8,4,E,33.0,451.0,2,451.0,33.0
2024,30636,0,1,0,0,230.5,5,D,19.0,929.0,1,929.0,19.0
2024,19434,0,1,0,0,169.0,9,B,33.0,922.0,1,922.0,33.0
2024,17666,0,1,3,0,196.790697,3,F,21.0,900.0,2,900.0,21.0
2024,19195,0,1,0,0,87.0,5,F,86.0,941.0,1,941.0,86.0
2024,21451,0,1,0,0,105.0,3,A,4.0,896.0,2,896.0,4.0
2024,22797,0,1,2,0,191.181818,6,A,12.0,384.0,3,384.0,12.0
2024,27186,0,1,0,0,172.130434,9,F,49.0,961.0,2,961.0,49.0
2024,42835,0,1,0,0,213.0,10,C,1.0,883.0,2,883.0,1.0
2024,23714,0,1,0,0,68.077619,4,B,3.0,953.0,1,953.0,3.0
2024,30540,0,1,0,0,128.666666,7,A,2.0,896.0,2,896.0,2.0
2024,21131,0,1,2,0,293.90909,3,A,94.0,855.0,1,855.0,94.0
2023,2483,0,1,0,0,62.400000000000006,9,B,93.0,441.0,2,441.0,93.0
2024,17389,0,1,0,0,87.0,3,A,6.0,953.0,2,953.0,6.0
2024,27724,0,1,0,0,212.8,3,B,20.0,954.0,2,954.0,20.0
2024,2796,0,1,0,0,78.851666,5,D,0.0,459.0,1,459.0,0.0
2024,391,0,1,0,0,122.311666,5,F,6.0,954.0,1,954.0,6.0
2024,26754,0,1,0,0,35.0,5,Limited Data,6.0,368.0,1,368.0,6.0
2024,16548,0,1,12,0,96.692307,5,F,8.0,935.0,2,935.0,8.0
2024,22567,0,1,0,0,269.454545,6,F,21.0,629.0,2,629.0,21.0
2024,28534,0,1,0,0,154.0,3,Limited Data,8.0,908.0,2,908.0,8.0
2024,20449,0,0,0,0,9.239999999999998,6,D,21.0,952.0,2,952.0,21.0
2024,42405,0,1,0,0,245.0,4,E,18.0,892.0,2,892.0,18.0
2024,28276,0,1,0,0,78.333333,3,D,74.0,885.0,2,885.0,74.0
